Source.Name	audio	count_fixation	pos1	pos2	pos3	pos4	subject_nr
subject-2101.csv	54_L_zintuig_voorkant.wav	7	nose.jpg	whip.jpg	ear.jpg	strawberry.jpg	2101
subject-2101.csv	32_L_gewei_kou.wav	8	moose.jpg	deer.jpg	blimp.jpg	rope.jpg	2101
subject-2101.csv	49_L_prijs_oren.wav	9	medal.jpg	anvil.jpg	dress.jpg	trophy.jpg	2101
subject-2101.csv	46_L_vergroten_astronomie.wav	10	telescope.jpg	crab.jpg	microscope.jpg	basket.jpg	2101
subject-2101.csv	47_L_post_afzender.wav	11	wateringcan.jpg	mailbox.jpg	letter.jpg	skis.jpg	2101
subject-2101.csv	19_E_uitgestorven_reptiel.wav	12	dinosaur.jpg	knife.jpg	alligator.jpg	box.jpg	2101
subject-2101.csv	3_E_boom_eten.wav	13	wheelbarrow.jpg	scissors.jpg	apple.jpg	egg.jpg	2101
subject-2101.csv	2_E_was_vuur.wav	14	rake.jpg	crib.jpg	match1.jpg	candle.jpg	2101
subject-2101.csv	11_E_spijkerbroek_sluiten.wav	15	cactus.jpg	hoe.jpg	zipper.jpg	door.jpg	2101
subject-2101.csv	24_E_haak_vissen.wav	16	genie.jpg	net.jpg	fishingpole.jpg	rabbit.jpg	2101
subject-2101.csv	33_L_wind_touw.wav	17	crown.jpg	lawnmower.jpg	fan.jpg	kite.jpg	2101
subject-2101.csv	22_E_neerslag_herfst.wav	18	mushroom.jpg	paw.jpg	hamburger.jpg	rain.jpg	2101
subject-2101.csv	1_E_hinnikt_dier.wav	19	horse.jpg	dog.jpg	skateboard.jpg	truck.jpg	2101
subject-2101.csv	29_L_glas_montuur.wav	20	tank1.jpg	microphone.jpg	glasses.jpg	window.jpg	2101
subject-2101.csv	41_L_gereedschap_tanden.wav	21	alarmclock.jpg	chicken.jpg	hammer.jpg	saw.jpg	2101
subject-2101.csv	5_E_antenne_geluid.wav	22	RADIO1.jpg	speaker.jpg	glass.jpg	shovel.jpg	2101
subject-2101.csv	10_E_gereedschap_bouw.wav	23	cowboy.jpg	pig.jpg	wall.jpg	hammer2.jpg	2101
subject-2101.csv	51_L_schoonmaken_water.wav	24	lobster.jpg	vacuum.jpg	washingmachine.jpg	pumpkin.jpg	2101
subject-2101.csv	6_E_elektriciteit_licht.wav	25	pineapple.jpg	handcuffs.jpg	torch.jpg	lightbulb.jpg	2101
subject-2101.csv	40_L_koken_kookpitten.wav	26	stove.jpg	pan.jpg	unicorn.jpg	toe.jpg	2101
subject-2101.csv	17_E_piept_knaagdier.wav	27	rug.jpg	mouse.jpg	bottle.jpg	beaver.jpg	2101
subject-2101.csv	16_E_deurtje_vangen.wav	28	sun.jpg	mousetrap.jpg	cage.jpg	top.jpg	2101
subject-2101.csv	52_L_schrijver_toetsen.wav	29	tape.jpg	typewriter.jpg	ashtray.jpg	pen.jpg	2101
subject-2101.csv	20_E_vlees_strepen.wav	30	brush.jpg	zebra.jpg	tiger.jpg	tv.jpg	2101
subject-2101.csv	43_L_langzaam_slijmerig.wav	31	turtle.jpg	snail.jpg	gun.jpg	balloon.jpg	2101
subject-2101.csv	30_L_scherp_keuken.wav	32	stethoscope.jpg	sword.jpg	knife.jpg	bear.jpg	2101
subject-2101.csv	44_L_zitten_eenpersoon.wav	33	anchor.jpg	chair.jpg	porcupine.jpg	bench.jpg	2101
subject-2101.csv	21_E_tuit_thee.wav	34	star.jpg	kettle.jpg	tweezers.jpg	mug.jpg	2101
subject-2101.csv	8_E_kraters_ruimte.wav	35	rocket.jpg	moon.jpg	lion.jpg	table.jpg	2101
subject-2101.csv	35_L_huilen_groente.wav	36	tear.jpg	onion.jpg	hanger.jpg	saddle.jpg	2101
subject-2101.csv	36_L_huisdier_kwispelen.wav	37	dog.jpg	cat.jpg	jacket.jpg	sun.jpg	2101
subject-2101.csv	13_E_staart_sprookjes.wav	38	dragon.jpg	queen.jpg	fork.jpg	dime.jpg	2101
subject-2101.csv	12_E_tweepersonen_speeltuin.wav	39	swing.jpg	seesaw.jpg	cow.jpg	palmtree.jpg	2101
subject-2101.csv	4_E_conducteurs_vervoer.wav	40	car.jpg	train.jpg	butter.jpg	cast.jpg	2101
subject-2101.csv	15_E_bandje_tijd.wav	41	watch.jpg	sausage.jpg	clock.jpg	poker.jpg	2101
subject-2101.csv	55_L_wielen_baby.wav	42	windmill.jpg	stroller.jpg	hair.jpg	wheelchair.jpg	2101
subject-2101.csv	26_E_opblazen_feestje.wav	43	cake.jpg	fly.jpg	mitt.jpg	balloon.jpg	2101
subject-2101.csv	45_L_toetsen_draagbaar.wav	44	piano.jpg	king.jpg	cloud.jpg	accordion.jpg	2101
subject-2101.csv	9_E_bespannen_sport.wav	45	tennisracket.jpg	bat1.jpg	mosquito.jpg	wig.jpg	2101
subject-2101.csv	25_E_bulten_Egypte.wav	46	cell.jpg	camel.jpg	pliers.jpg	pyramid.jpg	2101
subject-2101.csv	27_E_kwaad_geloof.wav	47	devil.jpg	closet.jpg	cross.jpg	scarf.jpg	2101
subject-2101.csv	31_L_wijsheid_pagina.wav	48	owl.jpg	book.jpg	belt.jpg	grave2.jpg	2101
subject-2101.csv	48_L_praten_veren.wav	49	guitar.jpg	parrot.jpg	plate.jpg	microphone.jpg	2101
subject-2101.csv	34_L_zee_kieuwen.wav	50	ghost.jpg	skirt.jpg	shark.jpg	submarine.jpg	2101
subject-2101.csv	39_L_kantoor_kledingstuk.wav	51	desk.jpg	tie.jpg	chicken.jpg	carrot.jpg	2101
subject-2101.csv	42_L_kou_snavel.wav	52	bomb.jpg	cigarette.jpg	penguin.jpg	eskimo.jpg	2101
subject-2101.csv	38_L_Italie_rond.wav	53	rain.jpg	shower.jpg	pizza.jpg	spaghetti.jpg	2101
subject-2101.csv	56_L_fruit_krom.wav	54	pineapple.jpg	nurse.jpg	lipstick.jpg	banana.jpg	2101
subject-2101.csv	23_E_hoekig_waarde.wav	55	diamond.jpg	popcorn.jpg	dime.jpg	clown.jpg	2101
subject-2101.csv	53_L_Sinterklaas_eten.wav	56	shoe.jpg	wheel.jpg	teepee.jpg	carrot.jpg	2101
subject-2101.csv	18_E_wielen_verkeer.wav	57	stoplight.jpg	whip.jpg	butterfly.jpg	motorcycle.jpg	2101
subject-2101.csv	37_L_trouwerij_levenloos.wav	58	turkey.jpg	cactus.jpg	bride.jpg	ring.jpg	2101
subject-2101.csv	7_E_slurf_dierentuin.wav	59	couch.jpg	unicycle.jpg	elephant.jpg	monkey.jpg	2101
subject-2102.csv	prac3_E_badkamer_water.wav	0	beard.jpg	wallet.jpg	hose.jpg	shower.jpg	2102
subject-2102.csv	prac1_E_wielen_ziekenhuis.wav	1	wheelchair.jpg	nurse.jpg	bee.jpg	pan.jpg	2102
subject-2102.csv	prac4_L_hakken_natuurlijk.wav	2	priest2.jpg	log2.jpg	arrow.jpg	ax.jpg	2102
subject-2102.csv	prac2_L_nacht_kerstboom.wav	3	moon.jpg	wallet.jpg	star.jpg	belt.jpg	2102
subject-2102.csv	55_L_wielen_baby.wav	4	wheelchair.jpg	windmill.jpg	hair.jpg	stroller.jpg	2102
subject-2102.csv	36_L_huisdier_kwispelen.wav	5	jacket.jpg	sun.jpg	cat.jpg	dog.jpg	2102
subject-2102.csv	9_E_bespannen_sport.wav	6	mosquito.jpg	wig.jpg	bat1.jpg	tennisracket.jpg	2102
subject-2102.csv	3_E_boom_eten.wav	7	egg.jpg	apple.jpg	wheelbarrow.jpg	scissors.jpg	2102
subject-2102.csv	7_E_slurf_dierentuin.wav	8	monkey.jpg	elephant.jpg	couch.jpg	unicycle.jpg	2102
subject-2102.csv	31_L_wijsheid_pagina.wav	9	book.jpg	owl.jpg	belt.jpg	grave2.jpg	2102
subject-2102.csv	44_L_zitten_eenpersoon.wav	10	bench.jpg	anchor.jpg	porcupine.jpg	chair.jpg	2102
subject-2102.csv	56_L_fruit_krom.wav	11	banana.jpg	lipstick.jpg	pineapple.jpg	nurse.jpg	2102
subject-2102.csv	22_E_neerslag_herfst.wav	12	rain.jpg	hamburger.jpg	mushroom.jpg	paw.jpg	2102
subject-2102.csv	35_L_huilen_groente.wav	13	onion.jpg	tear.jpg	hanger.jpg	saddle.jpg	2102
subject-2102.csv	51_L_schoonmaken_water.wav	14	pumpkin.jpg	washingmachine.jpg	lobster.jpg	vacuum.jpg	2102
subject-2102.csv	34_L_zee_kieuwen.wav	15	submarine.jpg	shark.jpg	ghost.jpg	skirt.jpg	2102
subject-2102.csv	27_E_kwaad_geloof.wav	16	closet.jpg	cross.jpg	devil.jpg	scarf.jpg	2102
subject-2102.csv	15_E_bandje_tijd.wav	17	sausage.jpg	clock.jpg	watch.jpg	poker.jpg	2102
subject-2102.csv	38_L_Italie_rond.wav	18	spaghetti.jpg	pizza.jpg	rain.jpg	shower.jpg	2102
subject-2102.csv	10_E_gereedschap_bouw.wav	19	cowboy.jpg	pig.jpg	hammer2.jpg	wall.jpg	2102
subject-2102.csv	39_L_kantoor_kledingstuk.wav	20	tie.jpg	desk.jpg	chicken.jpg	carrot.jpg	2102
subject-2102.csv	54_L_zintuig_voorkant.wav	21	whip.jpg	ear.jpg	nose.jpg	strawberry.jpg	2102
subject-2102.csv	21_E_tuit_thee.wav	22	mug.jpg	star.jpg	tweezers.jpg	kettle.jpg	2102
subject-2102.csv	52_L_schrijver_toetsen.wav	23	pen.jpg	tape.jpg	ashtray.jpg	typewriter.jpg	2102
subject-2102.csv	45_L_toetsen_draagbaar.wav	24	accordion.jpg	cloud.jpg	piano.jpg	king.jpg	2102
subject-2102.csv	37_L_trouwerij_levenloos.wav	25	turkey.jpg	cactus.jpg	ring.jpg	bride.jpg	2102
subject-2102.csv	20_E_vlees_strepen.wav	26	tv.jpg	tiger.jpg	brush.jpg	zebra.jpg	2102
subject-2102.csv	19_E_uitgestorven_reptiel.wav	27	knife.jpg	alligator.jpg	dinosaur.jpg	box.jpg	2102
subject-2102.csv	6_E_elektriciteit_licht.wav	28	pineapple.jpg	handcuffs.jpg	lightbulb.jpg	torch.jpg	2102
subject-2102.csv	47_L_post_afzender.wav	29	skis.jpg	letter.jpg	wateringcan.jpg	mailbox.jpg	2102
subject-2102.csv	4_E_conducteurs_vervoer.wav	30	train.jpg	car.jpg	butter.jpg	cast.jpg	2102
subject-2102.csv	46_L_vergroten_astronomie.wav	31	crab.jpg	microscope.jpg	telescope.jpg	basket.jpg	2102
subject-2102.csv	12_E_tweepersonen_speeltuin.wav	32	seesaw.jpg	swing.jpg	cow.jpg	palmtree.jpg	2102
subject-2102.csv	25_E_bulten_Egypte.wav	33	pyramid.jpg	cell.jpg	pliers.jpg	camel.jpg	2102
subject-2102.csv	53_L_Sinterklaas_eten.wav	34	carrot.jpg	teepee.jpg	shoe.jpg	wheel.jpg	2102
subject-2102.csv	24_E_haak_vissen.wav	35	rabbit.jpg	fishingpole.jpg	genie.jpg	net.jpg	2102
subject-2102.csv	40_L_koken_kookpitten.wav	36	unicorn.jpg	toe.jpg	pan.jpg	stove.jpg	2102
subject-2102.csv	43_L_langzaam_slijmerig.wav	37	snail.jpg	turtle.jpg	gun.jpg	balloon.jpg	2102
subject-2102.csv	42_L_kou_snavel.wav	38	eskimo.jpg	penguin.jpg	bomb.jpg	cigarette.jpg	2102
subject-2102.csv	14_E_beweegt_strand.wav	39	trophy.jpg	dustpan.jpg	crab.jpg	shell.jpg	2102
subject-2102.csv	32_L_gewei_kou.wav	40	blimp.jpg	rope.jpg	deer.jpg	moose.jpg	2102
subject-2102.csv	41_L_gereedschap_tanden.wav	41	alarmclock.jpg	chicken.jpg	saw.jpg	hammer.jpg	2102
subject-2102.csv	17_E_piept_knaagdier.wav	42	beaver.jpg	rug.jpg	bottle.jpg	mouse.jpg	2102
subject-2102.csv	50_L_gif_poten.wav	43	violin.jpg	snake.jpg	scorpion.jpg	shower.jpg	2102
subject-2102.csv	23_E_hoekig_waarde.wav	44	popcorn.jpg	dime.jpg	diamond.jpg	clown.jpg	2102
subject-2102.csv	11_E_spijkerbroek_sluiten.wav	45	door.jpg	zipper.jpg	cactus.jpg	hoe.jpg	2102
subject-2102.csv	8_E_kraters_ruimte.wav	46	moon.jpg	rocket.jpg	lion.jpg	table.jpg	2102
subject-2102.csv	13_E_staart_sprookjes.wav	47	fork.jpg	dime.jpg	queen.jpg	dragon.jpg	2102
subject-2102.csv	33_L_wind_touw.wav	48	crown.jpg	lawnmower.jpg	kite.jpg	fan.jpg	2102
subject-2102.csv	1_E_hinnikt_dier.wav	49	skateboard.jpg	truck.jpg	dog.jpg	horse.jpg	2102
subject-2102.csv	48_L_praten_veren.wav	50	microphone.jpg	guitar.jpg	plate.jpg	parrot.jpg	2102
subject-2102.csv	26_E_opblazen_feestje.wav	51	balloon.jpg	mitt.jpg	cake.jpg	fly.jpg	2102
subject-2102.csv	28_E_draagbaar_schieten.wav	52	waiter.jpg	gun.jpg	organ.jpg	cannon.jpg	2102
subject-2102.csv	5_E_antenne_geluid.wav	53	glass.jpg	shovel.jpg	speaker.jpg	RADIO1.jpg	2102
subject-2102.csv	30_L_scherp_keuken.wav	54	bear.jpg	knife.jpg	stethoscope.jpg	sword.jpg	2102
subject-2102.csv	16_E_deurtje_vangen.wav	55	top.jpg	cage.jpg	sun.jpg	mousetrap.jpg	2102
subject-2102.csv	29_L_glas_montuur.wav	56	window.jpg	glasses.jpg	tank1.jpg	microphone.jpg	2102
subject-2102.csv	2_E_was_vuur.wav	57	rake.jpg	crib.jpg	candle.jpg	match1.jpg	2102
subject-2102.csv	49_L_prijs_oren.wav	58	trophy.jpg	dress.jpg	medal.jpg	anvil.jpg	2102
subject-2102.csv	18_E_wielen_verkeer.wav	59	motorcycle.jpg	butterfly.jpg	stoplight.jpg	whip.jpg	2102
subject-2103.csv	prac1_E_wielen_ziekenhuis.wav	0	wheelchair.jpg	nurse.jpg	bee.jpg	pan.jpg	2103
subject-2103.csv	prac4_L_hakken_natuurlijk.wav	1	priest2.jpg	log2.jpg	arrow.jpg	ax.jpg	2103
subject-2103.csv	prac3_E_badkamer_water.wav	2	beard.jpg	wallet.jpg	hose.jpg	shower.jpg	2103
subject-2103.csv	prac2_L_nacht_kerstboom.wav	3	moon.jpg	wallet.jpg	star.jpg	belt.jpg	2103
subject-2103.csv	48_L_praten_veren.wav	4	parrot.jpg	plate.jpg	microphone.jpg	guitar.jpg	2103
subject-2103.csv	4_E_conducteurs_vervoer.wav	5	butter.jpg	cast.jpg	car.jpg	train.jpg	2103
subject-2103.csv	8_E_kraters_ruimte.wav	6	lion.jpg	table.jpg	rocket.jpg	moon.jpg	2103
subject-2103.csv	39_L_kantoor_kledingstuk.wav	7	chicken.jpg	carrot.jpg	desk.jpg	tie.jpg	2103
subject-2103.csv	13_E_staart_sprookjes.wav	8	fork.jpg	dime.jpg	dragon.jpg	queen.jpg	2103
subject-2103.csv	37_L_trouwerij_levenloos.wav	9	bride.jpg	ring.jpg	turkey.jpg	cactus.jpg	2103
subject-2103.csv	44_L_zitten_eenpersoon.wav	10	chair.jpg	porcupine.jpg	bench.jpg	anchor.jpg	2103
subject-2103.csv	19_E_uitgestorven_reptiel.wav	11	box.jpg	dinosaur.jpg	knife.jpg	alligator.jpg	2103
subject-2103.csv	47_L_post_afzender.wav	12	mailbox.jpg	skis.jpg	wateringcan.jpg	letter.jpg	2103
subject-2103.csv	33_L_wind_touw.wav	13	fan.jpg	kite.jpg	crown.jpg	lawnmower.jpg	2103
subject-2103.csv	3_E_boom_eten.wav	14	apple.jpg	egg.jpg	wheelbarrow.jpg	scissors.jpg	2103
subject-2103.csv	6_E_elektriciteit_licht.wav	15	torch.jpg	lightbulb.jpg	pineapple.jpg	handcuffs.jpg	2103
subject-2103.csv	12_E_tweepersonen_speeltuin.wav	16	cow.jpg	palmtree.jpg	swing.jpg	seesaw.jpg	2103
subject-2103.csv	43_L_langzaam_slijmerig.wav	17	gun.jpg	balloon.jpg	turtle.jpg	snail.jpg	2103
subject-2103.csv	16_E_deurtje_vangen.wav	18	mousetrap.jpg	top.jpg	sun.jpg	cage.jpg	2103
subject-2103.csv	31_L_wijsheid_pagina.wav	19	belt.jpg	grave2.jpg	owl.jpg	book.jpg	2103
subject-2103.csv	53_L_Sinterklaas_eten.wav	20	teepee.jpg	shoe.jpg	carrot.jpg	wheel.jpg	2103
subject-2103.csv	1_E_hinnikt_dier.wav	21	skateboard.jpg	truck.jpg	horse.jpg	dog.jpg	2103
subject-2103.csv	38_L_Italie_rond.wav	22	pizza.jpg	spaghetti.jpg	rain.jpg	shower.jpg	2103
subject-2103.csv	49_L_prijs_oren.wav	23	dress.jpg	medal.jpg	trophy.jpg	anvil.jpg	2103
subject-2103.csv	45_L_toetsen_draagbaar.wav	24	cloud.jpg	piano.jpg	accordion.jpg	king.jpg	2103
subject-2103.csv	41_L_gereedschap_tanden.wav	25	hammer.jpg	saw.jpg	alarmclock.jpg	chicken.jpg	2103
subject-2103.csv	23_E_hoekig_waarde.wav	26	clown.jpg	diamond.jpg	popcorn.jpg	dime.jpg	2103
subject-2103.csv	10_E_gereedschap_bouw.wav	27	wall.jpg	hammer2.jpg	cowboy.jpg	pig.jpg	2103
subject-2103.csv	28_E_draagbaar_schieten.wav	28	cannon.jpg	waiter.jpg	organ.jpg	gun.jpg	2103
subject-2103.csv	35_L_huilen_groente.wav	29	hanger.jpg	saddle.jpg	tear.jpg	onion.jpg	2103
subject-2103.csv	11_E_spijkerbroek_sluiten.wav	30	zipper.jpg	door.jpg	cactus.jpg	hoe.jpg	2103
subject-2103.csv	21_E_tuit_thee.wav	31	kettle.jpg	tweezers.jpg	mug.jpg	star.jpg	2103
subject-2103.csv	26_E_opblazen_feestje.wav	32	mitt.jpg	cake.jpg	balloon.jpg	fly.jpg	2103
subject-2103.csv	50_L_gif_poten.wav	33	shower.jpg	scorpion.jpg	violin.jpg	snake.jpg	2103
subject-2103.csv	52_L_schrijver_toetsen.wav	34	typewriter.jpg	ashtray.jpg	pen.jpg	tape.jpg	2103
subject-2103.csv	54_L_zintuig_voorkant.wav	35	strawberry.jpg	nose.jpg	whip.jpg	ear.jpg	2103
subject-2103.csv	22_E_neerslag_herfst.wav	36	hamburger.jpg	mushroom.jpg	rain.jpg	paw.jpg	2103
subject-2103.csv	15_E_bandje_tijd.wav	37	poker.jpg	watch.jpg	sausage.jpg	clock.jpg	2103
subject-2103.csv	51_L_schoonmaken_water.wav	38	vacuum.jpg	pumpkin.jpg	lobster.jpg	washingmachine.jpg	2103
subject-2103.csv	29_L_glas_montuur.wav	39	glasses.jpg	window.jpg	tank1.jpg	microphone.jpg	2103
subject-2103.csv	46_L_vergroten_astronomie.wav	40	basket.jpg	telescope.jpg	crab.jpg	microscope.jpg	2103
subject-2103.csv	42_L_kou_snavel.wav	41	penguin.jpg	eskimo.jpg	bomb.jpg	cigarette.jpg	2103
subject-2103.csv	24_E_haak_vissen.wav	42	net.jpg	rabbit.jpg	genie.jpg	fishingpole.jpg	2103
subject-2103.csv	56_L_fruit_krom.wav	43	lipstick.jpg	pineapple.jpg	banana.jpg	nurse.jpg	2103
subject-2103.csv	2_E_was_vuur.wav	44	match1.jpg	candle.jpg	rake.jpg	crib.jpg	2103
subject-2103.csv	20_E_vlees_strepen.wav	45	zebra.jpg	tv.jpg	brush.jpg	tiger.jpg	2103
subject-2103.csv	18_E_wielen_verkeer.wav	46	butterfly.jpg	stoplight.jpg	motorcycle.jpg	whip.jpg	2103
subject-2103.csv	7_E_slurf_dierentuin.wav	47	elephant.jpg	monkey.jpg	couch.jpg	unicycle.jpg	2103
subject-2103.csv	55_L_wielen_baby.wav	48	stroller.jpg	hair.jpg	wheelchair.jpg	windmill.jpg	2103
subject-2103.csv	9_E_bespannen_sport.wav	49	mosquito.jpg	wig.jpg	tennisracket.jpg	bat1.jpg	2103
subject-2103.csv	14_E_beweegt_strand.wav	50	shell.jpg	crab.jpg	trophy.jpg	dustpan.jpg	2103
subject-2103.csv	17_E_piept_knaagdier.wav	51	mouse.jpg	bottle.jpg	beaver.jpg	rug.jpg	2103
subject-2103.csv	32_L_gewei_kou.wav	52	blimp.jpg	rope.jpg	moose.jpg	deer.jpg	2103
subject-2103.csv	5_E_antenne_geluid.wav	53	glass.jpg	shovel.jpg	RADIO1.jpg	speaker.jpg	2103
subject-2103.csv	36_L_huisdier_kwispelen.wav	54	jacket.jpg	sun.jpg	dog.jpg	cat.jpg	2103
subject-2103.csv	27_E_kwaad_geloof.wav	55	scarf.jpg	devil.jpg	closet.jpg	cross.jpg	2103
subject-2103.csv	34_L_zee_kieuwen.wav	56	shark.jpg	submarine.jpg	ghost.jpg	skirt.jpg	2103
subject-2103.csv	30_L_scherp_keuken.wav	57	sword.jpg	bear.jpg	stethoscope.jpg	knife.jpg	2103
subject-2103.csv	25_E_bulten_Egypte.wav	58	camel.jpg	pliers.jpg	pyramid.jpg	cell.jpg	2103
subject-2103.csv	40_L_koken_kookpitten.wav	59	unicorn.jpg	toe.jpg	stove.jpg	pan.jpg	2103
subject-2104.csv	prac1_E_wielen_ziekenhuis.wav	0	wheelchair.jpg	nurse.jpg	bee.jpg	pan.jpg	2104
subject-2104.csv	prac2_L_nacht_kerstboom.wav	1	moon.jpg	wallet.jpg	star.jpg	belt.jpg	2104
subject-2104.csv	prac3_E_badkamer_water.wav	2	beard.jpg	wallet.jpg	hose.jpg	shower.jpg	2104
subject-2104.csv	prac4_L_hakken_natuurlijk.wav	3	priest2.jpg	log2.jpg	arrow.jpg	ax.jpg	2104
subject-2104.csv	28_E_draagbaar_schieten.wav	4	gun.jpg	organ.jpg	cannon.jpg	waiter.jpg	2104
subject-2104.csv	56_L_fruit_krom.wav	5	nurse.jpg	banana.jpg	lipstick.jpg	pineapple.jpg	2104
subject-2104.csv	48_L_praten_veren.wav	6	plate.jpg	microphone.jpg	parrot.jpg	guitar.jpg	2104
subject-2104.csv	12_E_tweepersonen_speeltuin.wav	7	cow.jpg	palmtree.jpg	seesaw.jpg	swing.jpg	2104
subject-2104.csv	13_E_staart_sprookjes.wav	8	queen.jpg	dragon.jpg	fork.jpg	dime.jpg	2104
subject-2104.csv	32_L_gewei_kou.wav	9	deer.jpg	moose.jpg	blimp.jpg	rope.jpg	2104
subject-2104.csv	2_E_was_vuur.wav	10	candle.jpg	match1.jpg	rake.jpg	crib.jpg	2104
subject-2104.csv	11_E_spijkerbroek_sluiten.wav	11	cactus.jpg	hoe.jpg	door.jpg	zipper.jpg	2104
subject-2104.csv	7_E_slurf_dierentuin.wav	12	couch.jpg	unicycle.jpg	monkey.jpg	elephant.jpg	2104
subject-2104.csv	41_L_gereedschap_tanden.wav	13	saw.jpg	hammer.jpg	alarmclock.jpg	chicken.jpg	2104
subject-2104.csv	50_L_gif_poten.wav	14	snake.jpg	shower.jpg	violin.jpg	scorpion.jpg	2104
subject-2104.csv	38_L_Italie_rond.wav	15	rain.jpg	shower.jpg	spaghetti.jpg	pizza.jpg	2104
subject-2104.csv	30_L_scherp_keuken.wav	16	knife.jpg	stethoscope.jpg	sword.jpg	bear.jpg	2104
subject-2104.csv	27_E_kwaad_geloof.wav	17	cross.jpg	scarf.jpg	closet.jpg	devil.jpg	2104
subject-2104.csv	31_L_wijsheid_pagina.wav	18	belt.jpg	grave2.jpg	book.jpg	owl.jpg	2104
subject-2104.csv	23_E_hoekig_waarde.wav	19	dime.jpg	clown.jpg	popcorn.jpg	diamond.jpg	2104
subject-2104.csv	53_L_Sinterklaas_eten.wav	20	wheel.jpg	carrot.jpg	teepee.jpg	shoe.jpg	2104
subject-2104.csv	52_L_schrijver_toetsen.wav	21	ashtray.jpg	pen.jpg	typewriter.jpg	tape.jpg	2104
subject-2104.csv	15_E_bandje_tijd.wav	22	clock.jpg	poker.jpg	sausage.jpg	watch.jpg	2104
subject-2104.csv	8_E_kraters_ruimte.wav	23	lion.jpg	table.jpg	moon.jpg	rocket.jpg	2104
subject-2104.csv	35_L_huilen_groente.wav	24	hanger.jpg	saddle.jpg	onion.jpg	tear.jpg	2104
subject-2104.csv	51_L_schoonmaken_water.wav	25	washingmachine.jpg	lobster.jpg	vacuum.jpg	pumpkin.jpg	2104
subject-2104.csv	6_E_elektriciteit_licht.wav	26	lightbulb.jpg	torch.jpg	pineapple.jpg	handcuffs.jpg	2104
subject-2104.csv	24_E_haak_vissen.wav	27	fishingpole.jpg	genie.jpg	net.jpg	rabbit.jpg	2104
subject-2104.csv	21_E_tuit_thee.wav	28	tweezers.jpg	mug.jpg	kettle.jpg	star.jpg	2104
subject-2104.csv	54_L_zintuig_voorkant.wav	29	ear.jpg	strawberry.jpg	whip.jpg	nose.jpg	2104
subject-2104.csv	39_L_kantoor_kledingstuk.wav	30	chicken.jpg	carrot.jpg	tie.jpg	desk.jpg	2104
subject-2104.csv	42_L_kou_snavel.wav	31	bomb.jpg	cigarette.jpg	eskimo.jpg	penguin.jpg	2104
subject-2104.csv	5_E_antenne_geluid.wav	32	speaker.jpg	RADIO1.jpg	glass.jpg	shovel.jpg	2104
subject-2104.csv	34_L_zee_kieuwen.wav	33	ghost.jpg	skirt.jpg	submarine.jpg	shark.jpg	2104
subject-2104.csv	37_L_trouwerij_levenloos.wav	34	ring.jpg	bride.jpg	turkey.jpg	cactus.jpg	2104
subject-2104.csv	25_E_bulten_Egypte.wav	35	pliers.jpg	pyramid.jpg	camel.jpg	cell.jpg	2104
subject-2104.csv	14_E_beweegt_strand.wav	36	crab.jpg	shell.jpg	trophy.jpg	dustpan.jpg	2104
subject-2104.csv	29_L_glas_montuur.wav	37	tank1.jpg	microphone.jpg	window.jpg	glasses.jpg	2104
subject-2104.csv	44_L_zitten_eenpersoon.wav	38	porcupine.jpg	bench.jpg	chair.jpg	anchor.jpg	2104
subject-2104.csv	22_E_neerslag_herfst.wav	39	paw.jpg	rain.jpg	hamburger.jpg	mushroom.jpg	2104
subject-2104.csv	19_E_uitgestorven_reptiel.wav	40	alligator.jpg	box.jpg	knife.jpg	dinosaur.jpg	2104
subject-2104.csv	26_E_opblazen_feestje.wav	41	fly.jpg	balloon.jpg	mitt.jpg	cake.jpg	2104
subject-2104.csv	46_L_vergroten_astronomie.wav	42	microscope.jpg	basket.jpg	crab.jpg	telescope.jpg	2104
subject-2104.csv	36_L_huisdier_kwispelen.wav	43	cat.jpg	dog.jpg	jacket.jpg	sun.jpg	2104
subject-2104.csv	10_E_gereedschap_bouw.wav	44	hammer2.jpg	wall.jpg	cowboy.jpg	pig.jpg	2104
subject-2104.csv	45_L_toetsen_draagbaar.wav	45	king.jpg	accordion.jpg	cloud.jpg	piano.jpg	2104
subject-2104.csv	4_E_conducteurs_vervoer.wav	46	butter.jpg	cast.jpg	train.jpg	car.jpg	2104
subject-2104.csv	33_L_wind_touw.wav	47	kite.jpg	fan.jpg	crown.jpg	lawnmower.jpg	2104
subject-2104.csv	17_E_piept_knaagdier.wav	48	bottle.jpg	beaver.jpg	mouse.jpg	rug.jpg	2104
subject-2104.csv	16_E_deurtje_vangen.wav	49	cage.jpg	sun.jpg	mousetrap.jpg	top.jpg	2104
subject-2104.csv	43_L_langzaam_slijmerig.wav	50	gun.jpg	balloon.jpg	snail.jpg	turtle.jpg	2104
subject-2104.csv	47_L_post_afzender.wav	51	letter.jpg	wateringcan.jpg	mailbox.jpg	skis.jpg	2104
subject-2104.csv	40_L_koken_kookpitten.wav	52	pan.jpg	stove.jpg	unicorn.jpg	toe.jpg	2104
subject-2104.csv	18_E_wielen_verkeer.wav	53	whip.jpg	motorcycle.jpg	butterfly.jpg	stoplight.jpg	2104
subject-2104.csv	3_E_boom_eten.wav	54	wheelbarrow.jpg	scissors.jpg	egg.jpg	apple.jpg	2104
